    455     468       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      7      21     674    1493    1536    1420    1501    1467
   1500    1435    1436    1490    1430    1550    1511    1434
   1444    1577    1497    1472    1475    1493    1549    1488
   1438    1551    1478    1474    1499    1510    1499    1460
   1412    1529    1499    1489    1508    1469    1462    1522
   1529    1543    1468    1499    1501    1520    1515    1488
   1534    1504    1588    1543    1519    1519    1419    1467
   1575    1489    1486    1509    1515    1452    1503    1551
   1530    1540    1451    1499    1478    1577    1467    1564
   1509    1521    1545    1558    1526    1477    1476    1494
   1472    1579    1481    1511    1590    1558    1477    1455
   1442    1523    1494    1454    1530    1559    1505    1495
   1477    1529    1473    1512    1545    1452    1454    1523
   1439    1494    1507    1492    1502    1492    1462    1493
   1380    1496    1457    1532    1470    1464    1511    1476
   1473    1448    1475    1491    1443    1419    1460    1479
   1473    1516    1448    1539    1474    1462    1439    1427
   1403    1475    1425    1362    1488    1444    1482    1428
   1438    1450    1467    1417    1385    1419    1440    1413
   1351    1418    1380    1458    1391    1390    1426    1378
   1361    1497    1415    1376    1369    1385    1475    1381
   1373    1372    1390    1377    1324    1347    1377    1356
   1307    1334    1322    1333    1305    1390    1372    1350
   1341    1348    1388    1361    1296    1314    1393    1323
   1306    1326    1347    1297    1283    1210    1278    1270
   1300    1335    1242    1204    1235    1247    1204    1237
   1145    1220    1169    1251    1228    1201    1163    1183
   1217    1157    1125    1207    1179    1092    1137    1106
   1103    1133    1115    1115    1063    1148    1084    1081
   1088    1108    1113    1067    1092    1085    1117    1085
   1085     992    1053    1000    1037    1014    1056    1022
    991    1024     945     998    1043    1003    1067    1023
   1027    1012    1051    1025    1084    1062    1073    1066
   1127    1120    1114    1157    1209    1245    1219    1254
   1242    1295    1304    1291    1387    1397    1515    1531
   1591    1566    1631    1722    1780    1847    1799    1905
   1957    2097    2043    2207    2283    2241    2386    2380
   2523    2612    2573    2738    2811    2780    2848    2934
   2989    3016    3102    3126    3160    3139    3246    3259
   3269    3296    3280    3342    3499    3492    3448    3462
   3520    3599    3472    3490    3537    3493    3469    3453
   3435    3422    3363    3388    3414    3529    3421    3375
   3297    3321    3269    3349    3317    3391    3337    3286
   3142    3131    3149    3212    3182    3132    3094    3149
   3022    3040    3066    3072    3018    3054    3003    2989
   2961    2994    2981    2962    2927    2827    2967    2788
   2816    2861    2806    2824    2923    2879    2825    2767
   2890    2666    2713    2763    2672    2706    2672    2650
   2635    2626    2590    2642    2721    2562    2639    2601
   2654    2552    2590    2594    2545    2600    2546    2580
   2557    2536    2532    2468    2504    2515    2548    2544
   2461    2501    2387    2491    2487    2410    2353    2451
   2442    2452    2392    2431    2354    2390    2368    2298
   2444    2286    2333    2416    2386    2306    2369    2320
   2313    2334    2246    2338    2333    2386    2335    2261
   2344    2380    2272    2339    2296    2304    2360    2312
   2290    2344    2290    2268    2373    2304    2280    2379
   2274    2236    2365    2204    2285    2276    2313    2296
   2228    2249    2284    2200    2319    2263    2262    2209
   2231    2356    2208    2225    2181    2276    2288    2239
   2206    2269    2236    2263    2291    2231    2140    2222
   2176    2266    2184    2190    2076    2204    2152    2149
   2212    2167    2132    2168    2154    2152    2176    2158
   2138    2214    2119    2064    2076    2110    2149    2063
   2066    2061    2132    2127    2097    2051    2070    1993
   2024    2049    2041    2084    2220    2009    2243    2185
   2273    2357    2245    2562    2427    2427    2359    2285
   2204    2166    2153    2120    2151    2086    2062    2041
   1942    1934    1973    2000    1988    2021    2018    2004
   1893    2043    1939    1979    1984    1921    1895    1941
   1967    1922    1924    1848    1988    1946    1888    1852
   1907    1907    1851    1888    1871    1950    1856    1908
   1933    1905    1932    1888    1889    1860    1873    1933
   1903    1919    1924    1915    1877    1886    1847    1901
