    608     617       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      1      10     412     939     949     900     951     923
    861     891     895     916     904     889     869     856
    813     877     900     859     837     825     782     813
    840     763     854     776     829     830     845     779
    775     817     827     779     811     826     855     802
    783     803     771     780     761     786     788     787
    825     764     795     783     798     782     753     857
    794     749     824     797     769     754     764     792
    734     736     764     771     789     822     774     826
    806     787     769     822     794     787     820     753
    829     759     778     759     748     709     792     755
    765     779     790     754     763     741     751     772
    719     735     765     757     684     702     684     692
    740     709     699     725     655     689     701     664
    660     698     662     654     644     697     671     635
    624     696     663     693     628     701     691     707
    623     665     643     658     640     645     620     646
    712     638     668     639     653     642     649     670
    663     656     655     630     668     656     672     650
    603     644     683     636     623     663     645     637
    655     689     660     627     637     661     661     674
    599     609     623     633     645     663     645     569
    669     666     658     640     682     613     658     674
    673     643     604     719     644     664     610     651
    682     678     676     696     611     624     642     711
    665     650     667     657     657     673     685     634
    651     617     663     651     721     625     691     673
    638     692     689     666     606     666     670     654
    689     684     707     711     692     660     645     685
    678     651     663     645     657     622     682     658
    653     672     646     695     637     650     613     674
    656     651     650     637     663     643     617     618
    647     619     574     631     623     623     628     599
    620     625     638     593     576     528     612     590
    619     533     571     614     631     535     569     565
    602     566     555     583     569     575     548     524
    537     529     546     553     545     566     579     553
    531     559     536     502     496     513     553     562
    528     517     541     562     559     521     484     530
    515     522     480     506     508     453     509     513
    503     488     527     528     482     508     491     514
    526     514     462     533     494     518     540     518
    457     475     481     530     485     513     524     527
    526     489     522     510     477     503     466     520
    531     542     514     537     463     552     486     525
    548     499     538     544     521     537     530     528
    530     498     516     574     522     555     512     573
    528     524     559     538     580     595     550     575
    626     582     572     615     622     610     555     623
    654     615     689     666     684     615     646     673
    639     679     701     715     641     711     728     743
    779     791     762     776     753     763     820     843
    842     875     856     889     899     917     888     950
    922     911     988    1029    1042     982     963    1049
   1043    1084    1072    1076    1064    1005    1048    1092
   1130    1163    1148    1136    1150    1105    1107    1176
   1235    1186    1237    1299    1246    1326    1306    1312
   1391    1502    1447    1496    1451    1443    1493    1318
   1356    1292    1156    1076    1064     937     849     785
    749     745     663     689     679     670     735     709
    688     643     698     665     632     625     579     617
    535     565     494     484     450     466     522     510
    501     450     471     460     479     468     540     482
    478     521     517     489     520     499     479     490
    498     442     475     398     427     402     417     406
    360     385     404     412     374     374     454     424
    465     483     513     482     499     487     433     410
    374     364     392     345     342     334     342     282
    305     327     308     304     295     318     320     297
    301     305     278     280     301     264     275     273
    269     287     264     246     240     256     230     269
    255     270     233     226     205     226     224     218
    220     234     232     228     183     184     187     207
    204     179     188     184     201     201     175     162
    176     181     183     180     188     189     199     214
    185     185     172     175     193     184     173     183
    187     176     180     191     167     186     199     187
    187     220     188     192     203     209     182     201
    208     226     218     237     244     221     241     227
    249     235     282     274     258     301     285     284
    324     325     322     379     371     384     387     486
    459     516     539     562     604     637     651     711
    832     820     985    1080    1195    1315    1465    1762
   1999    2307    2808    3317    4129    4968    5932    6971
   8133    9502   10963   12091   13100   14205   15031   15567
  15896   16187   16365   16510   16649   16213   15530   14814
  13523   12041   10469    8826    7175    5782    4537    3719
   3032    2556    2098    1758    1466    1195    1017     810
    678     549     404     381     285     254     180     147
    125     105      86      81      70      53      42      44
     38      40      34      22      31      21      28      22
     22      21      12      12      12      12      17      17
     13      17       8       8       9      10      11       8
      9       7       8       6       8       6      10       6
      8       8       6       5       4       4       7       9
     14       9       5       5       8       5       8       5
     10       3       9       6       5       7       7       4
      3       3       6       2       5      12       4       7
      9       3       8       5       7       2       3       7
      5       4       4       3       4       7       4       3
      6       2       4       6       7       3       7       1
      9       3       2       4      11       7       5       6
      6       6       7       2       7       2       6       5
      5       2       5       5      10       0       7       7
      6       3       5       5       8       6       6       5
      5       4       6       5       9       2       5       3
      7       8       6       9       5       3      11       6
      4       5       6       8       4       4       3       6
      3       1       3       2       2      10       3       5
      4       6       2       5       4       5       4       5
      7       7       4       5       3       4       3       7
      5      11       2       8       6       3       8       5
      0       3       5       6       5       3       9       1
      7       5       4       5       6       7       2       5
      7       3       4       3       4       7       4       2
      5       5       4       4       5       7       4       5
      2       5       5       9       6       5      13       8
      6       6       2       1       7       4       5       2
      1       7       4       5       8       7       5       5
$Angles (tilt,azimute): 0 0
$Date & Time          :23-11-2022         14:20:33
$ERDrun_17.dat
$B(14:10:12) = 2.435900 kG
$B(14:08:48) = 2.436000 kG
