    578     584       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
     37    1528   15606   22649   33792   37216   35205   33125
  31535   29949   28475   26406   24664   22352   19461   17029
  14811   12732   11116    9802    8941    7789    6785    6029
   4992    4221    3452    2724    2162    1752    1364    1016
    798     698     623     560     510     483     428     402
    432     398     339     335     359     372     362     315
    352     353     331     351     344     344     322     318
    316     323     311     324     304     319     301     300
    329     278     268     327     290     294     299     292
    315     267     315     266     268     293     278     273
    279     293     265     322     299     290     312     276
    268     286     306     269     305     296     279     269
    285     278     285     274     283     297     309     271
    267     291     264     275     287     246     247     254
    283     281     281     271     259     260     302     289
    266     227     264     291     288     291     282     318
    309     302     298     283     306     314     261     276
    288     281     307     266     282     295     309     271
    294     283     317     299     302     263     289     257
    271     267     271     297     280     278     274     249
    246     244     269     218     237     243     255     235
    210     240     268     241     231     246     232     251
    257     218     269     238     241     249     229     218
    261     223     232     242     221     229     251     247
    245     208     246     234     214     236     227     226
    231     219     194     225     204     205     203     199
    229     212     212     229     230     192     231     221
    219     209     206     214     213     225     209     254
    239     198     203     175     212     203     240     230
    205     187     236     199     190     192     195     198
    184     187     232     211     223     190     201     222
    221     211     225     218     202     193     192     196
    192     202     187     204     208     201     203     211
    219     195     202     201     192     215     201     175
    184     169     188     194     199     207     192     186
    192     178     211     180     212     203     221     207
    197     202     215     182     183     186     203     197
    187     206     211     175     197     161     178     207
    194     178     205     183     199     176     190     202
    184     180     153     177     193     171     198     184
    177     190     184     175     199     182     189     178
    167     183     205     192     192     179     196     191
    170     164     165     181     160     189     185     164
    195     192     167     191     168     171     162     180
    192     190     169     192     199     180     186     178
    189     199     167     161     165     168     186     202
    156     177     159     168     181     167     194     173
    173     161     150     159     155     156     166     177
    180     176     158     187     181     155     158     171
    162     180     175     161     160     155     171     152
    167     168     163     167     170     163     165     166
    144     172     147     150     155     163     151     156
    144     164     169     162     151     151     153     160
    153     139     168     153     143     182     189     156
    168     144     162     160     177     161     154     172
    136     157     156     183     143     169     153     164
    171     157     149     162     152     168     168     159
    169     166     174     151     192     163     180     158
    150     145     153     165     171     149     166     160
    156     147     152     178     159     143     170     150
    142     171     178     158     172     151     155     160
    148     139     161     177     172     158     141     160
    148     172     155     145     162     137     135     144
    139     147     149     134     161     120     128     177
    157     178     178     149     173     147     163     149
    131     157     152     159     157     175     161     164
    169     157     151     144     192     144     172     153
    152     130     149     157     170     194     186     176
    184     193     191     217     237     222     208     206
    188     224     197     159     173     174     164     143
    126     147     120     176     177     182     229     240
    211     250     255     223     222     181     176     131
    126     128     102     147      96     122     106     123
    127     108     102     105     129     110     125     141
    120     145     149     112     155     143     149     140
    134     147     118     122     106     119     112     121
    116     126     125     122     129     126     136     170
    144     154     110     127     101      92      90     101
     87     101     104      87      92      81      93      83
     81      81      76      93      79     100      96      73
     79      88      89      80      67      95      72      77
     78      99      82      91      84      76      84      95
     88      82      73      70      67      63      62      50
     53      46      46      45      48      33      40      64
     40      51      53      60      34      51      42      46
     54      45      45      42      48      47      46      45
     49      60      48      51      48      48      47      53
     49      57      47      58      41      63      53      59
     49      53      65      43      48      52      52      55
     57      70      59      57      59      76      74      74
     82      73      79      81     117     110     116      99
    150     163     174     173     196     257     300     357
    422     530     650     837     999    1264    1587    1933
   2291    2648    2894    3299    3690    4001    4169    4416
   4531    4741    4557    4629    4591    4577    4295    4165
   3683    3276    2793    2252    1717    1368     929     705
    538     381     340     316     237     204     164     114
    107      68      59      53      48      36      22      26
     23      25      20      17      18       9      12      12
      9       7       8       7       5       5       5       5
      3       4       2       3       2       1       4       3
      2       1       3       2       1       2       2       2
      5       0       2       1       0       1       1       1
      1       0       1       0       0       1       0       0
      0       2       2       1       0       1       1       0
      2       0       0       2       1       3       0       1
      2       0       2       0       0       1       1       0
      0       1       0       2       1       2       0       0
      1       0       0       0       0       2       0       0
      2       0       0       0       0       2       0       0
      2       0       1       1       2       0       0       1
      0       2       2       0       0       0       1       0
      0       0       1       0       0       0       0       0
      0       1       2       0       1       0       0       0
      0       1       0       0       0       0       0       0
      0       1       2       1       1       2       1       0
      1       0       1       0       1       0       1       0
      1       1       1       0       0       1       0       0
      0       1       0       0       0       0       2       0
      1       1       2       2       0       0       0       2
      2       0       0       0       0       1       1       0
      0       2       1       0       2       1       1       1
      2       0       1       1       0       0       0       1
      0       2       2       1       0       2       0       0
      0       0       0       0       0       0       2       1
      0       0       1       0       0       0       1       1
$Angles (tilt,azimute): 0 0
$Date & Time          :23-11-2022         13:39:02
$RBS2run_15.dat
$B(13:26:16) = 2.437130 kG
$B(13:36:01) = 0.000000 kG
