    170     174       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0      17      63     775    2150    2101    2229
   2219    2165    2120    2074    2175    2077    2097    2176
   2148    2126    2159    2182    2162    2155    2178    2196
   2125    2188    2036    2203    2154    2231    2125    2122
   2189    2193    2121    2175    2225    2123    2057    2061
   2092    2148    2127    2035    2094    2104    2054    2032
   2007    2008    2027    2089    2017    2002    2116    1994
   1900    2024    1981    1913    1864    2011    1888    1951
   1997    1968    1944    1963    1828    1944    1868    1851
   1917    1850    1880    1810    1892    1821    1827    1886
   1801    1783    1804    1837    1789    1888    1796    1813
   1753    1795    1755    1738    1755    1723    1749    1816
   1703    1662    1687    1738    1733    1765    1602    1657
   1692    1675    1652    1616    1637    1722    1649    1683
   1563    1706    1696    1577    1649    1631    1562    1593
   1578    1637    1614    1626    1555    1477    1524    1536
   1576    1518    1465    1498    1504    1559    1475    1406
   1522    1461    1488    1395    1337    1394    1356    1236
   1228    1245    1200    1208    1108    1128    1032    1077
   1065    1108    1136    1103    1092    1061    1061    1043
   1091    1058    1011    1105    1119    1053    1069    1082
   1028    1049    1030    1061    1030    1073    1014    1053
   1037    1059    1025    1060    1004     989     994    1015
   1038    1043    1043    1037    1007    1091     995     989
   1082     996    1055     931    1007    1024    1031     947
    944     972     992     994    1012     987    1033     969
    995     944     973     975     960     983     938     914
   1006     980     939     914     974     965     960     909
    937     982     928     928     929     999     934     933
    968     900     970     906     955     916     863     987
    879     916     910     947     876     907     904     885
    909     867     901     917     921     917     876     916
    888     884     882     908     907     958     825     897
    904     925     845     894     829     826     806     847
    907     861     907     818     782     826     861     791
    822     778     851     813     828     820     793     751
    701     576     586     565     449     370     296     214
    196     150     116      74      85      71      58      50
     45      31      41      32      17      21      21      23
     24      21      21      10      13      14      13      24
     20      18      11      10      14      14       6      17
     12      11      11      11      13      18      20      13
      9      21      10      12      16      14      16      12
     18      13       8      13      14      16       9      18
     16       8      12       9      10      16      16       6
     14      14       8      11      18      13       8      13
      8       7      11      12       8       7       7       8
      8      10      10       7      11       6       9      11
      9      10       9       7       5      12      11       7
      7      11       8       5       9       8      11       7
     12      14       6       8       5       7       6       7
      6       5       7       6      11      11       9       5
      5       8       7       7       4       9       5       3
     10       8       6       9      11      11       7       7
      6       9       5       7       6       5       7       7
      5      11       6       9       6      10       5       2
      2       5       2       1       2       1       5       1
      5       2       0       3       3       3       3       2
      7       3       0       2       3       2       2       4
      2       3       2       3       1       0       1       2
      4       2       2       4       1       1       1       1
      2       1       1       1       0       1       1       3
      0       1       0       2       1       1       1       0
      1       0       2       3       3       2       0       0
      2       1       2       2       2       2       2       1
      3       3       0       1       0       0       1       2
      0       2       2       1       1       1       1       0
      2       0       2       0       1       1       1       1
      4       1       1       1       1       0       2       1
      1       0       1       3       1       0       1       0
      1       3       0       2       0       0       2       1
      0       0       0       1       0       0       0       0
      1       1       1       0       0       1       1       1
      0       1       0       1       0       1       0       0
      0       2       0       1       0       0       0       1
      0       0       1       0       1       1       0       0
      0       0       0       1       0       1       1       1
      0       0       1       0       1       0       0       0
      0       0       0       0       0       0       0       0
      0       1       0       0       0       0       0       0
      0       1       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      1       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       1       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       1       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       1       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       1       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
$Angles (tilt,azimute): 0 0
$Date & Time          :29-08-2022         17:26:26
$ERDrun5.dat
$B(17:22:57) = 4.151730 kG
$B(17:25:52) = 4.151600 kG
