    330     330       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       2       6       6
      6       3       2       6       4       3       1       2
      2       5       7       2       8       4       4       3
      7       8       3      14       9       7       9      14
     16      11      10      16       9      14      18       7
     19      18      19      12      16      18      16      16
     19      20       9      10      10      13      19      16
     12      12       5       5      11      11      19       9
      6       4       4       7       2       4       3       1
      2       1       1       1       2       3       3       2
      1       4       3       0       0       1       3       2
      0       2       3       2       0       3       0       1
      1       2       0       1       2       0       0       2
      0       0       1       2       3       1       2       3
      4       3       0       1       3       3       3       7
      4       6       2       2       3       2       7       3
      2       3       2       1       1       0       2       3
      2       1       2       4       2       2       5       1
      3       3       3       4       2       5       2       0
      3       5       2       4       0       5       5       2
      3       2       4       1       2       1       3       5
      1       3       1       1       3       2       0       3
      4       4       2       1       3       0       0       2
      1       1       2       1       1       0       0       1
      0       3       0       2       3       2       3       6
      0       7       8      11       9      11      14       9
     11      15      17      12      18      23      15      14
     21      11       8       8      13      13      17      19
     10      22      13      19      15      19      13      16
     20      13      11      13      10      14       8      11
      4       5       4       3       1       1       0       1
      0       0       1       0       0       0       0       0
      1       0       0       0       0       0       0       0
      0       0       1       0       0       1       1       0
      1       0       2       1       3       2       1       1
      0       1       2       2       1       4       1       1
      5       4       3       3       3       1       0       1
      1       2       2       3       3       3       2       2
      2       1       4       1       2       1       2       2
      3       2       0       2       0       2       1       1
      3       1       2       0       2       0       1       0
      0       1       0       1       0       1       1       0
      2       0       1       1       1       0       0       0
      1       1       2       2       1       1       3       3
      3       1       1       0       5       2       4       2
      3       0       2       0       2       4       1       2
      3       0       3       3       1       0       2       1
      1       1       1       1       2       2       0       3
      0       1       0       1       0       1       1       1
      0       2       2       0       2       0       6       4
      7       6      10      23      16      17      18      25
     20      22      22      31      33      41      33      45
     32      43      38      28      42      42      35      51
     38      42      47      39      39      42      50      38
     47      48      44      40      45      52      45      47
     41      34      23      29      25      16      11       9
      5       7       2       3       1       1       0       0
      2       2       1       3       3       3       0       0
      3       3       1       1       1       0       1       1
      1       2       2       1       1       2       0       0
      0       2       1       0       2       1       0       0
      0       1       0       1       3       1       0       1
      0       0       0       1       0       0       0       0
      0       1       1       1       0       0       0       0
      0       0       1       0       0       0       0       0
      0       0       0       0       0       0       1       0
      0       0       1       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       1       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      1       0       0       0       1       0       0       0
      0       0       0       0       0       1       0       0
      0       0       0       0       0       1       1       0
      0       1       0       1       0       0       1       2
      0       0       0       0       0       0       0       0
      0       0       2       0       1       0       0       0
      0       0       0       0       0       0       0       1
      2       0       0       0       0       0       0       1
      0       1       1       1       0       0       0       0
      0       0       1       0       1       1       1       0
      0       0       0       0       1       0       1       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       1
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
      0       0       0       0       0       0       0       0
$Angles (tilt,azimute): 0 0
$Date & Time          :02-09-2022         16:24:02
$ERDRun13.dat
$B(16:18:18) = 4.785290 kG
$B(16:23:48) = 4.786170 kG
